,id,created_at,text
37,1066986175468986368,2018-11-26 09:25:02,rt @margokingston1 with xe2 x81 xa6 @drkerrynphelps xe2 x81 xa9 partner jackie and daughter gabi at drinks after her maiden speech n ntrashing tradition govt m
38,1066986029662461952,2018-11-26 09:24:27,@ljayes we are quickly finding out that the proud tradition two wings of liberalism conservative and progressiv https://t.co/pbpuhctdbn
39,1066985370452021250,2018-11-26 09:21:50,@christine_w86 those mothers are the mothers that excuse their sons for beating their wives and tell the victim she https://t.co/as9tx7qrag'
40,1066984907157647360,2018-11-26 09:20:00,@christine_w86 yep the breeding ground of narcissism a mother who actively protects her son from accountability a https://t.co/8bwqsryhmu'
41,1066983567610138629,2018-11-26 09:14:40,rt @harryslaststand tonight was the first night since harry went into hospital that he wasn't able to wish me good nigh with a kiss on th
42,1066983117573959682,2018-11-26 09:12:53,rt @jim_pembroke @scottmorrisonmp what bullshit from morrison nsecond bloke says he's gonna lose 30 000 in franking credits nthink about
43,1066983012598898689,2018-11-26 09:12:28,rt @peterkemplawyer @simonahac @scottmorrisonmp whenever kerryn phelps rises to her feet amp says anything in the hor the lnp will be remind
44,1066982867916402688,2018-11-26 09:11:53,@kieragorden @mikefitzau @drkerrynphelps we want those names
45,1066982809317736450,2018-11-26 09:11:39,rt @kieragorden the majority of l np mp's walked out right before @drkerrynphelps maiden speech led by morrison so still they're ignori
46,1066982326393925632,2018-11-26 09:09:44,rt @ici_cam @newbury3186 when you have a minister for family amp community services who abandoned her own daughter amp let her sleep in homele
47,1066980427397623808,2018-11-26 09:02:12,i just read that teenagers can become members of the @australianlabor party i also found out that membership must https://t.co/qnxjpg7eke'
48,1066979752324489216,2018-11-26 08:59:31,@eddyjokovich he thinks that the victorians are angry wait till he sees the wentworth electorate they will think https://t.co/opxql8tm7s'
49,1066979473407455232,2018-11-26 08:58:24,@xxlfunny1 a bit like helping a drunk guy to his feet
50,1066978792147566594,2018-11-26 08:55:42,@emergency_cns @mummin8r @nursingstella @dlindgrenmd @ketaminh @_pillsandblades @diddyrn_pnp @ivy_rn1 @kayrundel0 https://t.co/rsgtff4t50'
51,1066978662807887873,2018-11-26 08:55:11,rt @nancycato1 why was it no show #pm surely not because she openly acknowledges her female partner no was it because her intellect
52,1066978609506578432,2018-11-26 08:54:58,rt @luxealicious more than half of women killed in 2017 died at hands of partner or relative n ndeeply tragic amp unsurprising it's time rea
53,1066977856973004800,2018-11-26 08:51:59,@westozdonna @asher_wolf happy birthday
54,1066977615456591872,2018-11-26 08:51:01,@connankf @ajinthap @drkerrynphelps perfectly said what a stateswoman look at the difference between kp and slomo wow what a difference
55,1066977062559174662,2018-11-26 08:48:49,this is why liberal governments cant have nice things ntasy and sa teachers are rolling out strike action https://t.co/uihe1lkdcz'
56,1066976387372736512,2018-11-26 08:46:08,rt @everaldatlarge given the way #liberals insulted #phelps today they ensured her re-election as member for #wentworth with a massive ma
57,1066975597119688704,2018-11-26 08:43:00,@emergency_cns @mummin8r @nursingstella @dlindgrenmd @ketaminh @_pillsandblades @diddyrn_pnp @ivy_rn1 @kayrundel0 https://t.co/0gldi5xeir'
58,1066958609253199874,2018-11-26 07:35:30,@ellinghausen thank you alex for the photo
59,1066958396446793728,2018-11-26 07:34:39,@ellinghausen wow your kidding youve got to be kidding wow
60,1066958099515228161,2018-11-26 07:33:28,rt @lindaburneymp vale bonita mabo an activist for social justice and human rights in her own right one of the great first nations women
61,1066957725391679489,2018-11-26 07:31:59,@wilkiemp @fimcleodsc just as the trump admin is losing control the uk government and australian government are al https://t.co/a5rt789sbm'
62,1066957462836674566,2018-11-26 07:30:56,rt @wilkiemp https://t.co/czxk4thg9v the government didn't have the numbers to stop a motion for a federal integrity commission it's good
63,1066940255977189376,2018-11-26 06:22:34,@nursingstella @ketaminh @_pillsandblades @dlindgrenmd @emergency_cns @diddyrn_pnp @ivy_rn1 @mummin8r @kayrundel0 https://t.co/hrthe8zosp'
64,1066938713354063872,2018-11-26 06:16:26,@emergency_cns @nursingstella @dlindgrenmd @ketaminh @_pillsandblades @diddyrn_pnp @ivy_rn1 @mummin8r @kayrundel0 https://t.co/ywrrihcn5f'
65,1066937812065312768,2018-11-26 06:12:51,rt @andiyarus hi @theracp given this year's trainees have just paid for their written exam and there is still no explanation forthcoming
66,1066937687804792832,2018-11-26 06:12:22,@nursingstella @ketaminh @dlindgrenmd @_pillsandblades @emergency_cns @diddyrn_pnp @ivy_rn1 @mummin8r @kayrundel0 https://t.co/kb21pwsn8f'
67,1066937432753360896,2018-11-26 06:11:21,@nursingstella @dlindgrenmd @ketaminh @_pillsandblades @emergency_cns @diddyrn_pnp @ivy_rn1 @mummin8r @kayrundel0 https://t.co/vt67zpmypg'
68,1066937048999710720,2018-11-26 06:09:49,@nursingstella @ketaminh @dlindgrenmd @_pillsandblades @emergency_cns @diddyrn_pnp @ivy_rn1 @mummin8r @kayrundel0 https://t.co/gi5mwh5zln'
69,1066936809974722560,2018-11-26 06:08:52,@nursingstella @ketaminh @dlindgrenmd @_pillsandblades @emergency_cns @diddyrn_pnp @ivy_rn1 @mummin8r @kayrundel0 https://t.co/vkblakurlv'
70,1066918019169828864,2018-11-26 04:54:12,rt @adambandt i asked the pm in #qt if he would meet with these brave students going on strike for climate action n nas deputy pm exploded
71,1066917535356870656,2018-11-26 04:52:17,@billshortenmp @denniallen honestly i think its time we ran every mp until they listen
72,1066917385930604544,2018-11-26 04:51:41,@timwattsmp they are wasting our taxes xf0 x9f x98 xa1 xf0 x9f x98 xa1 xf0 x9f x98 xa1 xc2 xa0this bs has to stop when will the ag do his job it seems that those w https://t.co/sbprehlvbb'
73,1066909692440399873,2018-11-26 04:21:07,@naanderthaal looks like link is in there breath of the wild
74,1066906196613820416,2018-11-26 04:07:14,@btckr i hope labor is well prepared for this eventuality i expect that the terms of reference will change once they are in
75,1066905774763388928,2018-11-26 04:05:33,@ketaminh @emergency_cns @ivy_rn1 @mummin8r @diddyrn_pnp @_pillsandblades @kayrundel0 @katbeefulgenz @alldayerdayrn https://t.co/nhqbhmcbkn'
76,1066905612498259968,2018-11-26 04:04:54,@timwattsmp yeah they both wear glasses thats about it
77,1066905343240753152,2018-11-26 04:03:50,@denniallen @scottmorrisonmp the mass education of older and conservative small l liberal voters will continue as https://t.co/6krfa17lhd'
78,1066902788066537472,2018-11-26 03:53:41,rt @_gredley i spoke to labor mp lisa chesters a few weeks ago after school kids went to her office on a school day asking her to listen
79,1066902163736080385,2018-11-26 03:51:12,rt @bom_qld it's not even midday amp records have already tumbled across #fnq #cairns airport has hit 40 5 xc2 xb0c so far today equal to its all
80,1066902030705340416,2018-11-26 03:50:40,@murpharoo he is going to be the pm that finally kills of the liberal party how by not listening
81,1066901773661523968,2018-11-26 03:49:39,@timwattsmp time for a stronger code of conduct nobody needs bullies at their workplace
82,1066901458283417600,2018-11-26 03:48:24,@timwattsmp the rest should be resigning its their job and they arent there they all better have medical certificates
83,1066895210125254656,2018-11-26 03:23:34,liberal party and national party will soon be gone when they promise no cuts to health no cuts to education no r https://t.co/iaqplpgnul'
84,1066892866356621312,2018-11-26 03:14:15,@petalconfetti @mummin8r @emergency_cns @ketaminh @ivy_rn1 @diddyrn_pnp @_pillsandblades @kayrundel0 @katbeefulgenz https://t.co/r8sacoltem'
85,1066892701298094081,2018-11-26 03:13:36,the technique would involve spraying large amounts of sulfate particles into the earth s lower stratosphere at alt https://t.co/jeq9eb2cye'
86,1066892593051521027,2018-11-26 03:13:10,pouring sulfates into the atmosphere all you would get is acid rain wiping out plant life and therefore all life https://t.co/fnawskjbta'
87,1066879086948102145,2018-11-26 02:19:30,@michellegrattan https://t.co/1jhr8jb1ff'
88,1066863477430509568,2018-11-26 01:17:29,@optus i wrote cancelled not disconnected it meant i couldnt get it reconnected again
89,1066842827705872385,2018-11-25 23:55:25,@samanthamaiden @sophiepointer ok so what you are saying is that a pair cant work instead dutton has to have a proxy is this correct
90,1066841887732977664,2018-11-25 23:51:41,rt @indigocathy introducing the national integrity commission bill 2018 at 10 20am today tune in here https://t.co/96usobx95f read more
91,1066833312218439680,2018-11-25 23:17:37,rt @tleungmd it is a manifestation not just of individual anguish but also of a collective failure if society is too painful to live in
92,1066818540123021312,2018-11-25 22:18:55,rt @diane_airbus @darthspoog https://t.co/8j3jp0cxd3'
93,1066817581326057472,2018-11-25 22:15:06,@tanya_plibersek hi im homeless for several years now after poor family court outcome when i was forced to self r https://t.co/c6o98muqku'
94,1066817155503554560,2018-11-25 22:13:25,rt @tanya_plibersek today in aust like any other day police will respond to 700 cases of domestic violence already this yr 63 australi
95,1066814108559794177,2018-11-25 22:01:18,rt @3wombats @dsguerzi @a_d_morgan @mariekehardy @scottmorrisonmp there is an i stopped the votes trophy somewhere around i think it appe
96,1066813030455926784,2018-11-25 21:57:01,rt @somuchbullsh ambulance call-outs for pregabalin have spiked here's why https://t.co/bxbxbwuqme via @conversationedu
97,1066812333127692288,2018-11-25 21:54:15,@ruckusman1999 @davrosz which is why people crave tropical holidays
98,1066812202059935744,2018-11-25 21:53:44,feeling a bit sick today probably just not enough sleep argh
99,1066811266692349952,2018-11-25 21:50:01,@profpcdoherty they moved from left to centrist left to absorb small l liberals they have not been progressive wit https://t.co/w65bz8r1xn'
100,1066809643140182016,2018-11-25 21:43:33,rt @serkanthewriter good morn friends i'd like to thank everybody who has offered support as well as the scores of new subscribers amp dono
101,1066807767149699072,2018-11-25 21:36:06,rt @btckr as of today fed lnp is a minority govt with swearing in of dr kerryn phelps nthere's talk of a move for a federal icac will
102,1066804139777130496,2018-11-25 21:21:41,rt @tictoc instead of producing toxic pollutants this train emits nothing but pure h20 https://t.co/rhyarzlqof'
103,1066706977902870528,2018-11-25 14:55:36,@drgruralmd gawd im such a nerd after singing 6 hours today i am stuffed i bid you beautiful lovelies farewell #megathread
104,1066706592110796801,2018-11-25 14:54:04,@drgruralmd yes we used to have similar for calorimetry pracs
105,1066705995299090434,2018-11-25 14:51:42,@daunesbj @mzvodkatonic @debeemi @jamesacorder1 @dax_x98 you got puppies profile xf0 x9f x98 x8d xf0 x9f x98 x8d
106,1066705538723930112,2018-11-25 14:49:53,@megaholt @drgruralmd @_pillsandblades @dlindgrenmd @mummin8r @diddyrn_pnp @emergency_cns @ketaminh https://t.co/ap7a6wzavl'
107,1066705341839097856,2018-11-25 14:49:06,@drgruralmd i saw a metallic pipe so i figured something was happening there unless of course you are having m https://t.co/xvr7ztcyxv
108,1066704316923170817,2018-11-25 14:45:02,@drgruralmd foodie nerds any kind of nerds really xf0 x9f x98 x8d
109,1066704194634047488,2018-11-25 14:44:33,@drgruralmd see i knew you would know that and as much as you like the food you love the fact that you can tech y https://t.co/afbsylxyfd'
110,1066703515936931841,2018-11-25 14:41:51,@drgruralmd what temp does it have to get to
111,1066702413636108289,2018-11-25 14:37:28,@drgruralmd looks fantastic how many hours
112,1066700882903883776,2018-11-25 14:31:23,vic voters racism doesn't gel with us ssm is fine by us safe schools great idea nmurdoch news so we have been https://t.co/jzure2crnj
113,1066688339665805313,2018-11-25 13:41:32,@megaholt @nursingstella @_pillsandblades @foreveryearning @reeprn @maureen_ferrari @sarah_nqp @geeky_gillon https://t.co/ekpju0cez9'
114,1066688106579943424,2018-11-25 13:40:37,@landofdame_slap @abcmelbourne hopefully at worst they have us off for a week but honestly they are forgetting wh https://t.co/nredflhs2g'
115,1066686049366138882,2018-11-25 13:32:26,@nursingstella @dlindgrenmd @emergency_cns @maureen_ferrari @diddyrn_pnp @megaholt @_pillsandblades @mummin8r https://t.co/fmflbyjnmn'
116,1066677249305264128,2018-11-25 12:57:28,rt @samanthamaiden new pm faces corruption watchdog rebellion the coalition mp who says it's a no brainer and may cross floor helpin
117,1066675937331175426,2018-11-25 12:52:15,@drgruralmd @dlindgrenmd @rohit_bhansali @emergency_cns @alldayerdayrn @ketaminh @maureen_ferrari @diddyrn_pnp https://t.co/lr27hgsffb'
118,1066673506635542528,2018-11-25 12:42:36,@maryking1948 @ketaminh @petalconfetti @andreafeller2 @emergency_cns @megaholt @katbeefulgenz @diddyrn_pnp https://t.co/kzipnfm13w'
119,1066673239554908162,2018-11-25 12:41:32,@alldayerdayrn @megaholt @ketaminh @dlindgrenmd @emergency_cns @maureen_ferrari @diddyrn_pnp @_pillsandblades https://t.co/17fz3jg0bq'
120,1066672917591642112,2018-11-25 12:40:16,@olfella @narelleford they wanted to ring we said nope only in writing
121,1066672450484588544,2018-11-25 12:38:24,@byrnepip @davrosz @sarahrubywrites may i suggest microelectric therapy cheap can do it at home absolutely no si https://t.co/ols2yh3lsf'
122,1066671913680785408,2018-11-25 12:36:16,@davrosz @ruckusman1999 its also why the colour is used in centrelink offices and in new childrens hospital
123,1066671477599100929,2018-11-25 12:34:32,rt @velliosj frydenberg just confirms that the liberals are still in the first stage of grief denial can't wait to see what they do in t
124,1066669823596195841,2018-11-25 12:27:58,@diddyrn_pnp @dlindgrenmd @maureen_ferrari @megaholt @_pillsandblades @mummin8r @emergency_cns @ketaminh https://t.co/rlmz1rkrns'
125,1066668930570178561,2018-11-25 12:24:25,@drgruralmd @_pillsandblades @dlindgrenmd @megaholt @mummin8r @diddyrn_pnp @emergency_cns @ketaminh https://t.co/aeg2gixzzh'
126,1066668767646609408,2018-11-25 12:23:46,@ladypoop2 @narelleford telecommunications ombudsman
127,1066668482647871488,2018-11-25 12:22:38,@diddyrn_pnp @emergency_cns @dlindgrenmd @mummin8r @ketaminh @docthewondercat @maryking1948 @megaholt https://t.co/lu4ujmymmk'
128,1066668207438610438,2018-11-25 12:21:33,@ladypoop2 @narelleford i gave them 48 hours to fix the mess they made after that tio
129,1066667916219736064,2018-11-25 12:20:23,slomos new bus after #danslide https://t.co/tsmjytlnw8'
130,1066663891298476034,2018-11-25 12:04:23,rt @richardtuffin via @deemadigan n n #gold https://t.co/9zfsepinab'
131,1066663223896633346,2018-11-25 12:01:44,rt @triplejay58 this is a joke right your vic state party lost in a #danslide last night it is the international day for elimination of
132,1066662992870141952,2018-11-25 12:00:49,@fionakatauskas drunk tweeting is always so much fun https://t.co/nuj8kfiykk'
133,1066662678205128704,2018-11-25 11:59:34,rt @harrychemay spot the difference n nwhistleblower dobs nissan ceo to internal compliance team board stands him down informs authoritie
134,1066662596755914752,2018-11-25 11:59:15,@yeahyeahgome furious my son is livid
135,1066662452115365888,2018-11-25 11:58:40,rt @richard_d_boyle in an open letter 32 former judges have told morrison a national integrity commission is needed to restore trust amo
136,1066662363674247168,2018-11-25 11:58:19,we asked them to do a direct debit and they told us it would be done with 48 hours they didnt and now they cancell https://t.co/lowcytmune'
137,1066661781978763265,2018-11-25 11:56:01,optus have cancelled our broadband without written notice pretended that they were going to reconnect an existing https://t.co/fndalanovk'
138,1066661284035289089,2018-11-25 11:54:02,@ketaminh @alldayerdayrn @dlindgrenmd @emergency_cns @maureen_ferrari @diddyrn_pnp @megaholt @_pillsandblades https://t.co/wm3ts5kmn0'
139,1066658241457737728,2018-11-25 11:41:56,@alldayerdayrn @ketaminh @dlindgrenmd @emergency_cns @maureen_ferrari @diddyrn_pnp @megaholt @_pillsandblades https://t.co/pboufk6ccm'
140,1066657793745182721,2018-11-25 11:40:10,@emergency_cns @dlindgrenmd @maureen_ferrari @diddyrn_pnp @megaholt @_pillsandblades @mummin8r @ketaminh https://t.co/ucvrfndnvg'
141,1066657276558102530,2018-11-25 11:38:06,@ketaminh @petalconfetti @andreafeller2 @emergency_cns @megaholt @katbeefulgenz @diddyrn_pnp @mummin8r https://t.co/xtuwjq1edv'
142,1066473665590571009,2018-11-24 23:28:30,@drgruralmd @dlindgrenmd @megaholt @katbeefulgenz @ketaminh @haydenwwest @foreveryearning @emergency_cns @mswshawn https://t.co/ltcj4qxjqz'
143,1066473131919863808,2018-11-24 23:26:23,@npjourney @haydenwwest @drgruralmd @dlindgrenmd @megaholt @katbeefulgenz @ketaminh @foreveryearning @emergency_cns https://t.co/dvjw3e84qf'
144,1066472428056932353,2018-11-24 23:23:35,@dlindgrenmd @megaholt @drgruralmd @maureen_ferrari @haydenwwest @katbeefulgenz @ketaminh @foreveryearning https://t.co/czuqduufmp'
145,1066472175475949568,2018-11-24 23:22:35,@drgruralmd @dlindgrenmd @megaholt @katbeefulgenz @ketaminh @haydenwwest @foreveryearning @emergency_cns @mswshawn https://t.co/jnxh9tmqqz'
146,1066467907243204608,2018-11-24 23:05:37,@drgruralmd @ketaminh @megaholt @dlindgrenmd @katbeefulgenz @haydenwwest @foreveryearning @emergency_cns @mswshawn https://t.co/vumwur6yd0'
147,1066466559256752128,2018-11-24 23:00:16,@jessnitschke @woodenlucy its not good enough if you can see your gp about gaining a mental health plan and acces https://t.co/hz7rrcxvcg'
148,1066465580503326720,2018-11-24 22:56:23,@ketaminh @drgruralmd @megaholt @dlindgrenmd @katbeefulgenz @haydenwwest @foreveryearning @emergency_cns @mswshawn https://t.co/qmrugkfqap'
149,1066465005212655616,2018-11-24 22:54:05,@drgruralmd @haydenwwest @dlindgrenmd @ketaminh @foreveryearning @emergency_cns @mswshawn @rohit_bhansali https://t.co/lt40lwjtur'
150,1066462633916657664,2018-11-24 22:44:40,@megaholt @dlindgrenmd @katbeefulgenz @ketaminh @drgruralmd @haydenwwest @foreveryearning @emergency_cns @mswshawn https://t.co/kvot5vwh3i'
151,1066462346556530688,2018-11-24 22:43:31,@drgruralmd @megaholt @dlindgrenmd @katbeefulgenz @ketaminh @haydenwwest @foreveryearning @emergency_cns @mswshawn https://t.co/t8tisysxjv'
152,1066461156334653445,2018-11-24 22:38:48,@drgruralmd @dlindgrenmd @haydenwwest @ketaminh @foreveryearning @emergency_cns @mswshawn @rohit_bhansali https://t.co/4yiuozyh86'
153,1066459127751135232,2018-11-24 22:30:44,@drgruralmd @dlindgrenmd @haydenwwest @ketaminh @foreveryearning @emergency_cns @mswshawn @rohit_bhansali https://t.co/m6e0b0abag'
154,1066458924788809728,2018-11-24 22:29:56,@chuckleheimers @drgruralmd @dlindgrenmd @haydenwwest @ketaminh @foreveryearning @emergency_cns @mswshawn https://t.co/v8tzkwvjbg'
155,1066458285044195328,2018-11-24 22:27:23,@maureen_ferrari @drgruralmd @dlindgrenmd @haydenwwest @ketaminh @foreveryearning @emergency_cns @mswshawn https://t.co/wsfozx1ipc'
156,1066457323600637952,2018-11-24 22:23:34,@drgruralmd @dlindgrenmd @haydenwwest @ketaminh @foreveryearning @emergency_cns @mswshawn @rohit_bhansali https://t.co/vd8wglzhjn'
157,1066317087235235841,2018-11-24 13:06:19,rt @mettabhavana1 rohan connolly verified account @rohan_connolly ncan i just say again right now how much i love being a victorian let
158,1066317038082187266,2018-11-24 13:06:07,@2hdor @dottigee if they took their money filled suitcases off to their condos in the caymans is right now id be de https://t.co/zqh4sqf0yf'
159,1066315638409314304,2018-11-24 13:00:34,@albomp @danielandrewsmp @rwynnemp @martinfoleymp @willfowles and we know who the winners are our kids thank you daniel so much
160,1066315478438739968,2018-11-24 12:59:55,@semelec we are your family on here anyway we care thank you
161,1066315315036868608,2018-11-24 12:59:16,@drgruralmd @ketaminh @dlindgrenmd @linndhop @mummin8r @_pillsandblades @katbeefulgenz @introvertbsnrn @dyfrigh https://t.co/0dlyznlhsm'
162,1066314577531482112,2018-11-24 12:56:21,@dlindgrenmd @angelasnmf @ketaminh @megaholt @_pillsandblades @drgruralmd @linndhop @maureen_ferrari https://t.co/8nqqhwqjd6'
163,1066312494979809285,2018-11-24 12:48:04,@60pollock @jchimselfbigpo2 i had it in the back of my mind as i made sure that no liberals were marked
164,1066312294601084930,2018-11-24 12:47:16,@sarahrubywrites have you heard where does that leave me rupert gregson-williams from the crown score
165,1066312000072900614,2018-11-24 12:46:06,@alexwodak @danielandrewsmp we have some massive problems homelessness mh #mvaw inequality all needing wide com https://t.co/o77mwvvouu'
166,1066311435074981888,2018-11-24 12:43:51,@sarahrubywrites yep i have a few favourite composers rupert gregson-williams alexandre desplat johann johannss https://t.co/vfbk74urqb'
167,1066310431537422336,2018-11-24 12:39:52,@theaviator1992 we can clearly see that the small l liberal arm of the party has had a perfunctory role rather than policy role
168,1066309715771064320,2018-11-24 12:37:01,@sarahrubywrites one of my favourite pieces of music
169,1066308099693150209,2018-11-24 12:30:36,@bowl83455280 https://t.co/0r5rho8ekt'
170,1066305336930267136,2018-11-24 12:19:37,@ruckusman1999 @sallaspeter @johnwren1950 @liberalaus i know some people dont have strong critical thinking and its https://t.co/qrkzburlei'
171,1066304212588355584,2018-11-24 12:15:09,@ruckusman1999 @sallaspeter @johnwren1950 @liberalaus dont think he has actually read anything he has just accepte https://t.co/cxoygddfpu'
