,id,created_at,text
21,1064689291689951232,2018-11-20 01:18:02,having a #mentor or being a mentor is one of the best things that you can do in fact dr john shufeldt loves bein https://t.co/n5kj93jcdu'
22,1064666565629616130,2018-11-19 23:47:44,are you participating in movember if you're not sure what that means men can grow mustaches in november to rais https://t.co/kpgyucvtky
23,1064656840187891712,2018-11-19 23:09:05,your cheat day could be sabotaging your weight loss more than you think https://t.co/vrp6jccbku'
24,1064561458946568195,2018-11-19 16:50:05,alzheimer's disease can exercise prevent memory loss https://t.co/xks2tbxrkh
25,1064537070037807104,2018-11-19 15:13:10,7 things that vegans and paleo dieters agree on https://t.co/npmnx5ouy9'
26,1064295967359467520,2018-11-18 23:15:06,babies born to older dads may have a higher risk of health problems study says nhttps t co xjuepkagsx
27,1064277075979354112,2018-11-18 22:00:02,6 tips to get you out of bed and ready to start the day nhttps t co vuonzt 7aao
28,1064223010331201537,2018-11-18 18:25:12,conor mcgregor and reebok just launched a new sneaker https://t.co/muyzqbfhmu'
29,1064189020375257088,2018-11-18 16:10:08,exercise diet and wellness apps are powerful learning resources for young people study finds https://t.co/qvhnnbmibi'
30,1063932590900551680,2018-11-17 23:11:11,deliberate practice the secret of greatness the art of manliness https://t.co/gtegzodeyq'
31,1063919751355875328,2018-11-17 22:20:10,how i'm stopping anxiety from ruining my weight-loss journey https://t.co/pkhy2t3x5i
32,1063888472971374592,2018-11-17 20:15:52,what healthy #habit would you like to create maybe it is walking every morning reading a book for 10 minutes dail https://t.co/hl2jedwa5l'
33,1063861862704529408,2018-11-17 18:30:08,very brief workouts count toward 150 minute goal new guidelines say nhttps t co rfcejheqz 0
34,1063458016870182917,2018-11-16 15:45:23,time for another #askadoc question my wife and i have been struggling to get pregnant for over two years she wen https://t.co/5v1gew07kt'
35,1063448153888825345,2018-11-16 15:06:12,the best diet for chest pain https://t.co/lh6fccfpvk https://t.co/c8xzfle6fr'
36,1063387491842080770,2018-11-16 11:05:09,more evidence that nutrition studies don't always add up https://t.co/e055rftr8l'
37,1063252338230640640,2018-11-16 02:08:06,crack slaw a 20 minute meal xe2 x80 xa2 low carb with jennifer https://t.co/jwrxf8xx1g'
38,1063211337726205953,2018-11-15 23:25:11,today is national philanthropy day giving back to the community is important spreading kindness can be a ripple e https://t.co/upk135phqp'
39,1063119197843218433,2018-11-15 17:19:03,if heavy back squats hurt your knees try this move https://t.co/f4ru9vsdnk'
40,1062809431421960192,2018-11-14 20:48:09,for world diabetes day we're recognizing @eatingwell for creating healthy recipes to help manage type 1 and type 2 https://t.co/si0pdzhr8w
41,1062770174649090054,2018-11-14 18:12:09,10 disturbing reasons why sugar is bad for you https://t.co/mkkpdfd0k7'
42,1062756075164889089,2018-11-14 17:16:08,don't fear fruit these 9 low-sugar fruits are the best for weight loss https://t.co/sgphoofyws
43,1062414784371548160,2018-11-13 18:39:57,today's #tuesdaytip focuses on #dandruff men produce about 50 more sebum than women this is the oily secretion https://t.co/b5eacvonzz
44,1062392693509238784,2018-11-13 17:12:11,5 low-carb nuts that won't wreck your keto diet https://t.co/clb67nfiuc
45,1062335569588641792,2018-11-13 13:25:11,dr robert szabo the low carb clinic treating disease with a low carb approach https://t.co/jnpsvmegqy
46,1062137853231161346,2018-11-13 00:19:32,i want to shift focus today to the first place my mind was ignited to learn about the health sciences by my elem https://t.co/sybdvdeibn'
47,1062123641259859968,2018-11-12 23:23:04,the smartest man in fitness wants to solve the obesity crisis https://t.co/os1chbditn'
48,1062040795270787072,2018-11-12 17:53:52,happy monday are you investing in your own self-development today's challenge create a list of s m a r t goals https://t.co/lqoywnsm7a
49,1062000584524476416,2018-11-12 15:14:05,9 easy foam roller stretches to erase back pain https://t.co/3tdc5yd8ta'
50,1061692870560755712,2018-11-11 18:51:20,thank you to our #veterans who have served our country and sacrificed for our freedom today we salute you n ni wa https://t.co/dgfuzcb6kw'
51,1061681001758449665,2018-11-11 18:04:10,saturated fat healthy or unhealthy https://t.co/mwyn1fjj71'
52,1061655050899152897,2018-11-11 16:21:03,if you do intermittent fasting these 5 apps are a must https://t.co/zb2jm4ih2g'
53,1061399113906962432,2018-11-10 23:24:03,there aren't enough fruit and vegetables to give the world a healthy diet claims study https://t.co/bytxdgxgf3
54,1061383788683558915,2018-11-10 22:23:09,4 nutritionist-approved foods to boost your brain and fight fatigue https://t.co/fy3uqsoa4z'
55,1061017641014493184,2018-11-09 22:08:13,do you take the time to invest in younger men and women around you what's the quality of age diversity in your lif https://t.co/g91rzgt14o
56,1060916955958394880,2018-11-09 15:28:07,personalized nutrition amp gut health 5 important facts worth knowing https://t.co/fjn9vtiiql'
57,1060851790323896322,2018-11-09 11:09:11,eating low-carb as a vegetarian or vegan best foods plus meal plan https://t.co/syls74tqjs'
58,1060720396704669697,2018-11-09 02:27:04,does eating red meat increase the risk of diabetes chris kresser https://t.co/dafstkbbic'
59,1060698683560394753,2018-11-09 01:00:47,have you diagnosed your farts whether you own up to it or not the typical person farts 10 20 times per day every https://t.co/lggqs5tbxk'
60,1060578998357553154,2018-11-08 17:05:12,if quitting sugar is a fad so is going vego https://t.co/t6yjvzfoeb
61,1060376224554377216,2018-11-08 03:39:27,do you know your resting heart rate it says something important about your health a healthy resting #heartrate is https://t.co/zt4da6z3bm'
62,1060236717960163334,2018-11-07 18:25:06,if you want to ditch your belly fat forever avoid these 9 mistakes https://t.co/ljrv8codfv'
63,1060221130664013826,2018-11-07 17:23:10,real food eating put simply nutrition for life personalised nutritional advice and support https://t.co/reodgdytis'
64,1060165372895088640,2018-11-07 13:41:36,rt @jonnettlefold now that the link between obesity and sugar is confirmed when will we start to see mandatory warnings on breakfast cere
65,1059856482613780481,2018-11-06 17:14:11,just eat organic https://t.co/ybyfktxbpm'
66,1059799611001450497,2018-11-06 13:28:12,can the keto diet reduce high blood pressure the cheat sheet https://t.co/4fluvz71fo'
67,1059588435239976960,2018-11-05 23:29:03,10 full-body battle rope moves men's fitness magazine https://t.co/pjfgy0hxdu
68,1059585481632071680,2018-11-05 23:17:19,it's monday so are you ready for friday yet let's stop living for the weekends with this #mondayblues crusher y https://t.co/gywizq0fjj
69,1059465134446387201,2018-11-05 15:19:06,tip ring row t nation https://t.co/8ea5zak6oq'
70,1059448805433589760,2018-11-05 14:14:13,rt @keenforketo even if celiac sufferers never plan to eat wheat this could allow them to at least live a more normal life and not worry
71,1059246308576260096,2018-11-05 00:49:34,rt @bigfatsurprise usda bringing more diversity fresh views to the next dietary guidelines committee to review science for 2020 guidelin
72,1059148309061877761,2018-11-04 18:20:09,tip the lifter's 10 minute warm-up t nation https://t.co/fv3p2303rc
73,1059115839922806785,2018-11-04 16:11:08,the 20 all-time best men's health tips https://t.co/zgbmgspnjq
74,1059073837105463297,2018-11-04 13:24:14,rt @allentien our #opioidcrisis an epidemic in 3 stages 1 prescription opioid stage 2 heroin stage 3 stage of synthetic opioids fen
75,1058955656282152961,2018-11-04 05:34:37,it's #bookloversday and reading a book is actually pretty comparable to a good cardio workout for your brain accor https://t.co/abp3fl6ieb
76,1058857150125166593,2018-11-03 23:03:11,keto friendly snack ideas https://t.co/nqzozer5fg'
77,1058845041861582848,2018-11-03 22:15:05,major new study shows pesticide risk to honey bees https://t.co/h8jdjmlktq'
78,1058442298533535746,2018-11-02 19:34:43,how do you juggle multitasking one of my favorite tech products for time management is the amazon alexa if you po https://t.co/v3pxcui72g'
79,1058380224512118786,2018-11-02 15:28:03,judge turns monsanto's gmo mexican dream into legal nightmare https://t.co/9fjtm4kkkf'
80,1058378749320798210,2018-11-02 15:22:12,big fat lies https://t.co/jpeucnxown'
81,1058179680740798465,2018-11-02 02:11:10,26 keto-friendly replacements for high-carb foods https://t.co/lumaabl2jz'
82,1058097672488448000,2018-11-01 20:45:18,learning about different cultures is essential to your personal growth and well-being it not only helps foster emp https://t.co/3ywhmcwyvh'
83,1058016082223599616,2018-11-01 15:21:05,look to your diet to lower your risk of breast cancer https://t.co/quipxdlrfl'
84,1057821300230631425,2018-11-01 02:27:06,daphne miller what innovative family farming can teach us about health and healing https://t.co/axomp21a5p'
85,1057781278127284224,2018-10-31 23:48:03,rt @camketo i have come to the realization that there simply is no good #keto bread it doesn't exist nwe can make cauliflower rice and ca
86,1057700184489111553,2018-10-31 18:25:49,the oldest and strongest emotion of mankind is fear and the oldest and strongest kind of fear is fear of the unkn https://t.co/repsbma65z'
87,1057654948886953984,2018-10-31 15:26:04,no food is healthy not even kale https://t.co/u27nszpsq1'
88,1057454635181580288,2018-10-31 02:10:06,what is keto anyway https://t.co/hcnmiaiwul'
89,1057408346439999494,2018-10-30 23:06:10,#askadoc question i m trying to #cutsugar from my diet but i m struggling with intense cravings and bad headache https://t.co/jhmpumvdxt'
90,1057300874198900736,2018-10-30 15:59:06,rt @artofmanliness 9 secrets for dressing well a roadmap for the style rookie https://t.co/xhnuckqn7h https://t.co/dgol7byx19'
91,1057291051373858817,2018-10-30 15:20:04,can a day of extreme self-care really reset your mood amp nervous system https://t.co/bfnahdeiq6'
92,1057269791088496640,2018-10-30 13:55:35,rt @eliteathlete69 @bigfatsurprise @proftimnoakes when it comes to fighting obesity exercise is 5 of the equation diet is 95 this is
93,1057261954664808448,2018-10-30 13:24:27,rt @fr3m13t #disciplineequalsfreedom https://t.co/orltffplg0'
94,1057259345556033536,2018-10-30 13:14:05,rt @binjunkie what do triglycerides have to say about your health https://t.co/hepkdqoohs via @shareaholic
95,1057096519168544769,2018-10-30 02:27:04,how to commit to lifestyle changes dr jen unwin diet doctor https://t.co/q1iuiz4qyn'
96,1057036238694170624,2018-10-29 22:27:32,rt @macmccain 20 core exercises top trainers swear by self https://t.co/zu28xqpqua'
97,1056970303392309249,2018-10-29 18:05:32,rt @benbikmanphd 8 weeks of a #ketogenic supplement significantly improved cognitive outcomes in people with early-stage #alzheimers disea
98,1056954462697181185,2018-10-29 17:02:35,safe stretching helps keep your #muscles long and flexible promotes motion in the joints and increases your blood https://t.co/b7zuwce73g'
99,1056930690032455680,2018-10-29 15:28:07,matcha is everywhere now here's how it can benefit your health https://t.co/jymjtuda7w
100,1056728861491240960,2018-10-29 02:06:08,what is an elimination diet and why should you do one amy myers md https://t.co/19sn2el2ad'
101,1056724956317388806,2018-10-29 01:50:37,happy #nationalchocolateday if you're a chocolate lover like dr john shufeldt you can indulge in some high-qual https://t.co/wga9mglzau
102,1056654561555824641,2018-10-28 21:10:53,rt @allentien marine-source algae or fish essential fats omega 3s #dha and #epa help with weight loss as well as #brainhealth https://...'
103,1056563510929440768,2018-10-28 15:09:05,shock your system t nation https://t.co/vc53vijju0'
104,1056365978408370176,2018-10-28 02:04:10,tip up with two down with one t nation https://t.co/o98whmuk87'
105,1056206424215379968,2018-10-27 15:30:09,5 health benefits of kudzu-including whether it can really help treat a hangover https://t.co/rgice2h3bx'
106,1056021920934715392,2018-10-27 03:17:00,are you interested in creating a #homegym you can get a good workout at home with minimal investment in equipment https://t.co/wuyjztmgyz'
107,1056008848438370304,2018-10-27 02:25:03,prostate cancer and exercise https://t.co/9rsvulvgrl'
108,1055863312615796742,2018-10-26 16:46:45,rt @macmccain for most of us real food is better ndo exogenous ketone supplements work for weight loss https://t.co/smthkrkqtl'
109,1055842003173498882,2018-10-26 15:22:04,criminal probe over medical waste https://t.co/agn9kaxhcc'
110,1055836967232028673,2018-10-26 15:02:04,fewer men are being screened diagnosed and treated for prostate cancer uro today zero the end of prostate c https://t.co/btvbzzo8lo'
111,1055810829558284288,2018-10-26 13:18:12,rt @bugumketo stress can impair memory reduce brain size in middle age https://t.co/jzesboeezy'
112,1055658788177334272,2018-10-26 03:14:02,rt @belindafettke don't forget to pick up your prescription in the kitchen food is medicine
113,1055645226000355328,2018-10-26 02:20:09,my experience trying to hate my way back to skinny https://t.co/tv6h8bbcjv
114,1055539988429828096,2018-10-25 19:21:58,did you know three out of four #doctor visits are for stress-related ailments stress can be to blame for 60 of al https://t.co/tc5z6qttzl'
115,1055531690687221760,2018-10-25 18:49:00,rt @ssf_berf_defm confused about soy soy dangers summarized https://t.co/ishmmsknbd'
116,1055479612564824064,2018-10-25 15:22:04,12 reasons you're always tired https://t.co/rsdtphqwsu
117,1055444565178560512,2018-10-25 13:02:48,rt @dr_geffin researchers do not know exactly what causes prostate cancer but they have found some risk factors and are trying to learn j
118,1055311452720906241,2018-10-25 04:13:51,rt @ketootsarah keto stuffed peppers xf0 x9f xa4 xa4 n nsharing this recipe and more #keto #lchf #mealprep tips support all in our free keto community
119,1055286855384461312,2018-10-25 02:36:07,rt @zoogydoogy great article again from dr @jadeteta https://t.co/lvbgpqelcw\ncc @doctortro
120,1055281065462558720,2018-10-25 02:13:06,the 25 best exercises for your obliques https://t.co/0ehzlcgqwp'
121,1055256434672201729,2018-10-25 00:35:14,today's wellness challenge focuses on contentment and #happiness take two minutes out of your day and write down t https://t.co/n6aj9bdiqk
122,1055249336655695872,2018-10-25 00:07:02,rt @gmack15 #wellnesswednesday nadvantages of drinking water in the morning nhttps t co rd4fu8xkee n #water #health #fitness #wellness #blo
123,1055212109716381696,2018-10-24 21:39:06,rt @kendberrymd i started eating the ada recommended diet and i ve lost weight and my diabetes is sooo much better said no one ever
124,1055211715531431936,2018-10-24 21:37:32,rt @healthfinder get #healthybones by getting enough calcium and vitamin d find out how you can get calcium and vitamin d https://t.co/b...'
125,1055117473157206016,2018-10-24 15:23:03,carve up your core with this simple ab exercise https://t.co/cxtkvzbwq9'
126,1055110071955316736,2018-10-24 14:53:38,rt @drjamesdinic best oils to cook with n1 evoo n2 saturated fats coconut oil butter etc n3 avocado oil n nworst oils to cook with
127,1055093995674591232,2018-10-24 13:49:45,rt @biggestcomeback people still arguing about which diet is best for everyone n nif you're still eating like a typical american here's
128,1055086919405658114,2018-10-24 13:21:38,rt @vincentninja68 thread ncarbohydrates and athleticism n nthere is a rift in the keto and fitness community n you need carbs to exercise
129,1054972002170220544,2018-10-24 05:45:00,time for an #askadoc question i am trying to add more fish to my diet what are some of the best types of fish t https://t.co/ireb2shhuj'
130,1054967138983784448,2018-10-24 05:25:40,rt @ketorecipe1 eat your veggies xf0 x9f xa5 x97 n n #keto #ketolife #ketocooking #ketoaf #keto4life #ketofood #ketofamily #ketofam #ketogenicdiet #lowcar
131,1054922698823032832,2018-10-24 02:29:05,these are the 10 highest paying least stressful jobs https://t.co/jl8f7zmbkw'
132,1054753351714435073,2018-10-23 15:16:10,how to start juicing for weight loss gymjunkies https://t.co/hgooabchz7'
133,1054586944225599488,2018-10-23 04:14:55,it is #nationalnutday if you're following the #ketodiet you should stay away from #peanuts since they're technic https://t.co/grrtwshxtc
134,1054555302387953665,2018-10-23 02:09:11,how peanut butter is good for health https://t.co/l6mcce1xtx'
135,1054387935603240960,2018-10-22 15:04:08,what the color of your toenails says about your health https://t.co/mdbhheuqqb'
136,1054194433112133632,2018-10-22 02:15:13,assessing health impact of new antimicrobials could encourage further drug development https://t.co/yw8izykq6w'
137,1054026027599564800,2018-10-21 15:06:02,the 2 week keto challenge i feel totally in control diet doctor https://t.co/fw4av27zyr'
138,1053832276956663809,2018-10-21 02:16:08,seafood rich in omega 3 may promote healthy aging https://t.co/c5csuayq8v'
139,1053777226079055873,2018-10-20 22:37:23,here are 7 tips to help foster #healthybones for world osteoporosis day n n1 eat lots of xc2 xa0vegetables n2 add strengt https://t.co/qdc1cl9wl9'
140,1053666675009208321,2018-10-20 15:18:06,food allergies what a severe reaction feels like https://t.co/nlx2esc4zc'
141,1053466886468440065,2018-10-20 02:04:12,why is it keto is the wrong question mark s daily apple https://t.co/e4qkbd4fx4'
142,1053425886781992960,2018-10-19 23:21:17,#honesty is the first chapter in the book of wisdom #thomasjefferson n nbeing truthful impacts whether others ar https://t.co/dzbre4jopo'
143,1053405888847896577,2018-10-19 22:01:49,rt @family_keto buffalo chicken wraps are #whatsfordinner it's a simple meal for when you're on the go also a huge plus makes fan
144,1053377122260049920,2018-10-19 20:07:31,rt @keto__morphosis and the answer is intermittent fasting xf0 x9f x98 x8a https://t.co/n5iaosf7aw'
145,1053300273958060032,2018-10-19 15:02:09,fitbit charge 3 review best fitness tracker of 2018 https://t.co/0kzc2px1g0'
146,1053150009196048384,2018-10-19 05:05:03,rt @vincentninja68 keep that prep game strong n #keto https://t.co/ihkvpi8rm6'
147,1053144318922244097,2018-10-19 04:42:26,rt @rawwgear lifting gloves that let your hands be hands https://t.co/hzo25ne8ea'
148,1053142472132608001,2018-10-19 04:35:06,today s #askadoc question is about #vitamind what are signs for #vitaminddeficiency can i just take a supplement https://t.co/xrtamgl8x9'
149,1053111341660045312,2018-10-19 02:31:24,rt @realmattwayne reishi xf0 x9f x8d x84 xf0 x9f x99 x8c love finds like this at a farmers market #mushrooms #immunesystem #teatime https://t.co/i9yvmhidmj'
150,1053110749751635968,2018-10-19 02:29:03,finally a fitness tracker fit for weightlifting hiit and crossfit https://t.co/bf1ln68xrl'
151,1053046693132873729,2018-10-18 22:14:30,rt @belindafettke has cutting out sugar and lowering carb intake helped you
152,1053011300224094208,2018-10-18 19:53:52,rt @ketosummit new post keto easy chicken adobo recipe with cauliflower rice https://t.co/jzfznh0gdg'
153,1053010490467569664,2018-10-18 19:50:39,rt @dr_geffin aggressive prostate and lung cancers are driven by common mechanisms researchers find https://t.co/vmmqkb9kf6'
154,1052973386282885120,2018-10-18 17:23:13,rt @keto_recipe_ #ketogenic_diet_guidelines n10 keto low carb foods n1 eggs n2 beef n3 lamb n4 chicken n5 pork bacon n6 jerky n7 salmon
155,1052954187066105861,2018-10-18 16:06:55,@shitihearonduty great idea i love the personal touch and feel like it gets through to kids better then a ticket would
156,1052953658973872129,2018-10-18 16:04:49,rt @timnortonlcsw how can we better align our concepts of masculinity to our personal experiences #mensissues #menshealth https://t.co/fq...'
157,1052303218594799616,2018-10-16 21:00:12,recognizing #worldfoodday as we tackle personal health and our own diets it's important to be cognizant that ther https://t.co/5ykpvylc0e
158,1051899093193240576,2018-10-15 18:14:21,one thing that most adults fear is the possibility of losing their #memory in old age you may have thought there w https://t.co/r4p45m7ngm'
159,1051214189946171393,2018-10-13 20:52:48,#testicularcancer is the most common cancer for men between 20 and 35 xc2 xa0 n nour tip for helping detect testicular canc https://t.co/kyvovdxtuu'
160,1051213705093021696,2018-10-13 20:50:52,yesterday was #arthritis day so our challenge is to drink 3 liters 13 cups water daily xc2 xa0 n nbeing #hydrated can hel https://t.co/qbmsqkubsq'
161,1051211973231345666,2018-10-13 20:43:59,thursday was national depression screening day #askadoc will answer a question about depression i think my broth https://t.co/hk1ftamwpg'
162,1049897857304678402,2018-10-10 05:42:09,did you know more than 100 million americans live in areas where behavioral health services are severely limited i https://t.co/n1dk9kfmt3'
163,1049520645292347392,2018-10-09 04:43:15,incorporating squats into your workout routine will stimulate your muscle-building hormones which in turn strengthe https://t.co/afiy8oz36x'
164,1049091355270471680,2018-10-08 00:17:24,lett today be the day you stop living within the confines of how others define or judge you steve maraboili n ntak https://t.co/1cfpfwyvgw'
165,1049089905169555457,2018-10-08 00:11:39,today s #askadoc question comes from a man who e-mailed us from arizona i have been recently diagnosed with ptsd https://t.co/sygvja9ow6'
166,1049088210515775489,2018-10-08 00:04:55,it's time to shine light on mental illnesses for mental illness awareness week mental health is part of wholistic https://t.co/yvfgtivuwm
167,1048756270524715008,2018-10-07 02:05:54,john was once involved in a plane crash on cinco de mayo here is his recount of the event n n i recently had the go https://t.co/mzpscdgya2'
168,1048752015566942208,2018-10-07 01:49:00,did you know that aerobic exercise is not only good for your heart but your immune system too xc2 xa0 n nmake sure to get r https://t.co/linq8hcnwu'
169,1048751474828828672,2018-10-07 01:46:51,did you know sugar and cocaine have similar effects on the brain terrifying right n nwhen scientists took mri im https://t.co/9isvmtglqq'
170,1048527104948592641,2018-10-06 10:55:17,plaque buildup can cause a lot of health problems such as gingivitis if you have constant bad taste breath separa https://t.co/ykapzhcjkh'
171,1048526936895447040,2018-10-06 10:54:37,in order to keep your mind sharp you must exercise your brain it is important to note though that if you do not https://t.co/nvtruionqr'
172,1048526873830023168,2018-10-06 10:54:22,smile in light of world smile day your #askadoc today is about dental hygiene question how often should i get https://t.co/apxwxp6sza'
173,1047929433011576832,2018-10-04 19:20:21,john lives and breathes the real man plan daily he knows that his #yesiwill attitude helps propel him in life and https://t.co/rkro8apfe0'
174,1047929142438768640,2018-10-04 19:19:11,#shoutout to our developers who are working hard on creating an app that can be paired our book the real man plan https://t.co/hvyyj4d3so'
175,1047928873827147777,2018-10-04 19:18:07,are you thinking about starting the keto diet i've been on a modified format for months and have seen major result https://t.co/zyfx2scvmg
176,1047609808789151744,2018-10-03 22:10:16,it's easy to get discouraged and feel complacent when life doesn't seem to be throwing anything exciting your way https://t.co/2qjh5pfpx1'
177,1047609494317015040,2018-10-03 22:09:01,this weeks #askadoc is about sleep apnea questions i have been having trouble sleeping snoring loudly when i sl https://t.co/prbqhnszxt'
178,1047609166125322240,2018-10-03 22:07:43,are you having trouble making sustainable changes in your life n ni'm here to help you make it do-able that's why i https://t.co/1t5zrzio7m
179,1047519588534165509,2018-10-03 16:11:46,when john was young he wanted to be a dog when he grew up while a lot has change since then john still has a lov https://t.co/qassdsr8z3'
180,1047519443352477696,2018-10-03 16:11:11,did you know that less than 20 of people write down their goals n nstudies have shown that people who write down th https://t.co/v2in7mf2sp'
181,1047516172273369088,2018-10-03 15:58:12,did you know achieving optimal health will contribute to your success read our blog for key areas you can focus on https://t.co/v8ngwarqfu'
182,1046888023475011584,2018-10-01 22:22:09,it is national breast cancer awareness month when someone you know has #breastcancer xc2 xa0it is important for you to b https://t.co/hpvpcjakgu'
183,1046887730213527552,2018-10-01 22:20:59,did you know men are more likely to have #livercancer and october is liver cancer awareness month author dr john https://t.co/ts1x95btib'
184,1046887662198480896,2018-10-01 22:20:43,happy healthy lung month it is time to focus on improving your lung capacity #healthylungchallenge for the next m https://t.co/a5mr4erbqs'
185,1044607252408270849,2018-09-25 15:19:11,lift as strong as you look https://t.co/sq9ukqs1tq'
186,1044413200312217600,2018-09-25 02:28:05,why i don't do intermittent fasting https://t.co/z2looahbpx'
187,1044408928375853058,2018-09-25 02:11:07,steve's cut to shreds the exact plan in his own words https://t.co/eegeonh0lf
188,1044242580039487489,2018-09-24 15:10:06,why you should probably take vitamin d biolayne https://t.co/7xc0zcwiiz'
189,1044044527386931201,2018-09-24 02:03:07,why diet sodas may cause you to gain weight https://t.co/1panfg8rft'
190,1043879674584158208,2018-09-23 15:08:03,can you drink alcohol on a low-carb diet healthline https://t.co/wselq9fvcj'
191,1043687444057665536,2018-09-23 02:24:12,flax seed nutrition facts and health benefits https://t.co/f0fyy8kk74'
192,1043517558203277317,2018-09-22 15:09:08,mustard seeds nutrition facts medicinal properties and health benefits https://t.co/0bjdfviip7'
193,1043320497352650752,2018-09-22 02:06:05,daily aspirin risky in old age study https://t.co/7noztjieor
194,1043154909984698370,2018-09-21 15:08:06,there's something you should know about the 100 meat pure carnivore diet sciencealert https://t.co/gqv5o9kqvg'
195,1042957092406157314,2018-09-21 02:02:02,eating fiber can delay brain aging https://t.co/ycbaaln0wv\n #fiber #healthydiet #healthybrain #brainhealth #fiberbenefits
196,1042792020052504576,2018-09-20 15:06:06,skin cancer drug approved for nhs use https://t.co/fgxkefzbal\n #skincancer #cancer #melanoma
197,1042596225076404227,2018-09-20 02:08:05,parmesan-crusted salmon bake with asparagus diet doctor https://t.co/mmeuigh6mp'
198,1042435685175779329,2018-09-19 15:30:09,the best advice on diet and cancer https://t.co/lh6fccfpvk https://t.co/nvfighghud'
199,1042235358321287171,2018-09-19 02:14:07,high-fat diet found to stimulate cell growth in the colon increasing risk of colon cancer https://t.co/exe3jubnai'
200,1042071041894432768,2018-09-18 15:21:11,this 20 minute cardio circuit lets you ditch the treadmill https://t.co/jdr3qh7l85'
201,1041872204735102976,2018-09-18 02:11:05,how to lose weight by just eating your favorite meat https://t.co/hqidfbura0'
202,1041775958934474753,2018-09-17 19:48:38,rt @dr_geffin september is prostate cancer awareness month https://t.co/kzsw9dhicd'
203,1041769757316456450,2018-09-17 19:23:59,5 new ways your apple watch will help you track fitness https://t.co/kgaqlzdrn2'
