,id,created_at,text
18,1067088115448213504,2018-11-26 16:10:06,rt @cbp @usbpchief provost yesterday our agents were being assaulted a large group rushed the area amp were throwing rocks amp bottles at m
19,1067088046129012736,2018-11-26 16:09:50,rt @stuinsd jeff has this exactly right https://t.co/zmoij8k2wa'
20,1067079416692391936,2018-11-26 15:35:32,rt @highmilage57 @mitchellvii asking liberals a question implies they have the ability to reason mistake sir think walking dead program
21,1067079335993982977,2018-11-26 15:35:13,rt @vdare amazing how same people that want our borders to be undefended are screaming for war to protect the borders of ukraine
22,1067078922729226241,2018-11-26 15:33:35,rt @jillibean557 look at all the poor women and children seeking refuge xf0 x9f x98 xa2 n https://t.co/flvsj0a37p'
23,1067078848188051456,2018-11-26 15:33:17,rt @dineshdsouza she's not far right what measure are you using don't play into the left's bogus classification system which has no f
24,1067078728805638145,2018-11-26 15:32:48,rt @buzzard73663 @maga_len @txhurricanered https://t.co/7mgp7zynba'
25,1067078566947344384,2018-11-26 15:32:10,rt @jackposobiec corsi live https://t.co/z45x4mb8in'
26,1067078118165204992,2018-11-26 15:30:23,rt @charliekirk11 if you don't want to be hit with tear gas when entering a country illegally then don't enter the country illegally
27,1067078069343551490,2018-11-26 15:30:11,rt @charliekirk11 i believe immigration is the number one issue facing our country n nfailure to secure our southern border as well as resis
28,1066816957469474816,2018-11-25 22:12:37,rt @dewayne428 xf0 x9f x98 x87 xf0 x9f x98 x87you got to love her xf0 x9f x98 x87 xf0 x9f x98 x87 https://t.co/coo4mic6zv'
29,1066816251933024256,2018-11-25 22:09:49,rt @actforamerica this is an invasion https://t.co/dea8lxmf03'
30,1066760556651012096,2018-11-25 18:28:30,@janicemalinovs1 @jamierodr10 couldn't have said it better
31,1066750645170913280,2018-11-25 17:49:07,lock her up lock em all up voter fraud just because your candidate isn't winning doesn't justify it sorry https://t.co/by9vicjroe
32,1066750030785048576,2018-11-25 17:46:41,rt @rodstryker a good guy with a gun stops bad guys with guns every time nhttps t co 3rxaczny4t
33,1066748492280815616,2018-11-25 17:40:34,@edwinlo31339753 @terrycrafton @potus absofreakinglootly
34,1066730363517452289,2018-11-25 16:28:32,i didn't write this list but is sure is an interesting one @jimmykimmellive https://t.co/x00czwgvho
35,1066729703166242816,2018-11-25 16:25:54,rt @jackposobiec who is going to add conspiracy theorist to adam schiff's wikipedia entry https://t.co/hfl0xjlbth'
36,1066729509066440705,2018-11-25 16:25:08,rt @jamierodr10 watch these millennials answer's to basic questions communism works president trump doesn't have a dog bc he is a spec
37,1066729320121479168,2018-11-25 16:24:23,@education4libs @tomlivi46198591 bush appointed him i believe but that's pretty much the same thing isn't it
38,1066729152928043008,2018-11-25 16:23:43,rt @jeffmyers0011 should migrants in the caravans be granted asylum
39,1066729031263866880,2018-11-25 16:23:14,what a dilemma president trump @potus is in n nto clear his name amp show how corrupt the obama administration was he https://t.co/tpmfze8kpq'
40,1066717747130712064,2018-11-25 15:38:24,yup n nhillary still has me blocked n nsince 2016 https://t.co/hfnrjxrdzn'
41,1066715948051120128,2018-11-25 15:31:15,trump feeds the press corps thanksgiving dinner did they thank him https://t.co/dbreathota'
42,1066715725778247680,2018-11-25 15:30:22,rt @mad_liberals how i feel when i make america great again n n #maga #donaldtrump https://t.co/hxu13zg1ek'
43,1066715645042016256,2018-11-25 15:30:03,rt @lilibellmia united nations caught helping amp coaching caravan illegal aliens xe2 x81 xa6 @realdonaldtrump xe2 x81 xa9 xf0 x9f x9b x91 the funding of un w our taxpayer mon
44,1066715578147123200,2018-11-25 15:29:47,rt @36angeldb https://t.co/wysigfkqjc\xf0\x9f\x94\xa5it's a crisis folks xf0 x9f x94 xa5tijuana has been inundated with 5 000 central american immigrants and they ca
45,1066715445808422912,2018-11-25 15:29:15,@ocasio2018 hey maybe you need to go back to school little girl https://t.co/9utrwsnlga'
46,1066715266908807169,2018-11-25 15:28:32,rt @realjameswoods i'm so sad this nitwit delegated her @twitter account to her staff she was so much fun when she was tweeting raw dog
47,1066715224802189313,2018-11-25 15:28:22,rt @dbongino god bless our military families i cannot in strong enough terms thank you enough for your sacrifices and your service to t
48,1066715192245940228,2018-11-25 15:28:15,rt @charliekirk11 if capitalism is evil and socialism is the answer why isn't the caravan heading for venezuela n n xf0 x9f xa4 x94
49,1066715161979838464,2018-11-25 15:28:07,rt @charliekirk11 did you know n ndemocrats won 73 100 of the wealthiest house districts in the midterms n nhillary won 8 10 of the wealthies
50,1066715101422440448,2018-11-25 15:27:53,rt @realdonaldtrump all will stay in mexico if for any reason it becomes necessary we will close our southern border there is no wa
51,1066715081977679872,2018-11-25 15:27:48,rt @realdonaldtrump migrants at the southern border will not be allowed into the united states until their claims are individually approve
52,1066714799587774464,2018-11-25 15:26:41,@cnnsitroom @jahimes i back trump you lie too much
53,1066714711847186432,2018-11-25 15:26:20,@hardball @jahimes hey jim watched you on fox this am n nwhy lie n nfirst you say there isn't any criminals in the https://t.co/innq29gfdy
54,1066469052573343744,2018-11-24 23:10:10,rt @dbongino are clinton foundation whistleblowers about to speak out icymi https://t.co/b2jrsk8oa1'
55,1066456926752391168,2018-11-24 22:21:59,rt @ltezekjian woah they can fly lol https://t.co/gwemuicgih'
56,1066456520726958080,2018-11-24 22:20:23,rt @pbcountysheriff once again we thank @potus and @flotus for their immense generosity by inviting our deputies the military and @secret
57,1066376403979927552,2018-11-24 17:02:01,@feisty_fl @4mariaburns https://t.co/phbnpvstko'
58,1066375891167588354,2018-11-24 16:59:59,rt @1776_ben hitler took the guns n nstalin took the guns n nmao took the guns n nfidel castro took the guns n nhugo chavez took the guns n nand her
59,1066375812692115456,2018-11-24 16:59:40,rt @weareone_q maxine waters has made worldwide headlines for her frequent trips to communist cuba to visit her convicted cop-assassin fri
60,1066375605325688832,2018-11-24 16:58:51,rt @kylie_oneil75 mypillow inventor invests 1 million in anti-abortion film https://t.co/mwirpiaj5i
61,1066375206753587200,2018-11-24 16:57:16,rt @kamvtv here is a little something for you to ponder n npresident trump cant seem to get 20 billion for a wall n nso how did obama com
62,1066374810861625344,2018-11-24 16:55:41,rt @rising_serpent e coli tainted romaine lettuce came from california ncalifornia the state with the recent hepatitis a epidemic typhu
63,1066374285554462720,2018-11-24 16:53:36,rt @occulturalism wtf https://t.co/axrjevr2ko'
64,1066367158358204416,2018-11-24 16:25:17,rt @trump454545 we can say merry christmas again deplorables christmas n nlast week the first family received their gorgeous christmas tree which w
65,1066367115332964352,2018-11-24 16:25:07,rt @realjameswoods coldest thanksgiving on record https://t.co/0czvncycev'
66,1066366992238563328,2018-11-24 16:24:37,rt @amike4761 canada becoming a potential base for terrorists to attack the us blame trudeau who is obsessed with more muslims in his go
67,1066366966724608001,2018-11-24 16:24:31,rt @raginggaycons hillary clinton recently stated that europe needs to get a handle on migration to halt rise of right-wing populism n nw
68,1066366926966804482,2018-11-24 16:24:22,rt @sekusa1 xf0 x9f x94 xa5thank god xf0 x9f x99 x8f for president ntrump xf0 x9f x87 xba xf0 x9f x87 xb8 xf0 x9f x91 x8a #military and n xf0 x9f x9b x91concertina wire xf0 x9f x9b x91 n n xf0 x9f x94 xa5all three will keep our xf0 x9f x9a xa8borders safe from the left win
69,1066366899242455040,2018-11-24 16:24:15,rt @solmemes1 we are taking the country back https://t.co/boy4givalu'
70,1066366607113388032,2018-11-24 16:23:05,rt @dbongino this is the right decision our national sovereignty is at stake pompeo holds the line caravans will not be permitted to
71,1066366557377314816,2018-11-24 16:22:54,rt @realcandaceo i wasn't a patriot before trump took office i didn't know that it was okay to love my country in fact i had learned th
72,1066366492189458432,2018-11-24 16:22:38,rt @realdonaldtrump republicans and democrats must come together finally with a major border security package which will include fundin
73,1066126813544370177,2018-11-24 00:30:14,@hillaryclinton still has me blocked i can't see any of her posts since the election haha
74,1066120856953208832,2018-11-24 00:06:34,@comey i want it private so you cant stall
75,1066120774996520961,2018-11-24 00:06:14,@comey enjoy sir please tell the truth unlike what you've done in the past
76,1066102886264762368,2018-11-23 22:55:09,@kb01493759 @elizabe07752813 anna paulina
77,1066083939859591168,2018-11-23 21:39:52,@jlavele @standwithjesus7 @foxnews @thejuanwilliams @realdonaldtrump https://t.co/onyvjclsg6'
78,1066083874508177408,2018-11-23 21:39:37,rt @jlavele @shihanbrent @standwithjesus7 have @foxnews ever cut the camera on @thejuanwilliams amp the many many many other #democrat pundi
79,1066083399725547520,2018-11-23 21:37:44,rt @jeannew94245888 @gregorybrock @shihanbrent no they are showing double standard they have guess on fox who lie about our president ev
80,1066083372009574400,2018-11-23 21:37:37,rt @margier1964 @shihanbrent @foxielives i thought the same thing while watching it air in a perfect world where we valued other's opinio
81,1066083339495325696,2018-11-23 21:37:29,rt @hammer0938 @shihanbrent @brenner_colleen lol she was right but yet fox was afraid they'd get critized for it that to me is spineless
82,1066082789752168448,2018-11-23 21:35:18,rt @dbongino robert mueller responds to appointment of acting ag whitaker icymi xf0 x9f x91 x87https t co vay 5zlnxfn
83,1066082564916469760,2018-11-23 21:34:24,rt @realjameswoods #antifa coward attempts to bash citizen with metal rod takes slow motion pavement nap #lifeisgood https://t.co/rna...'
84,1066082456514613249,2018-11-23 21:33:59,rt @sarahpalinusa abc president who booted roseanne is now out of a job as the conners reaches point of no return https://t.co/rdr5bxs6sd
85,1066082378085355520,2018-11-23 21:33:40,rt @charliekirk11 our incredible president @realdonaldtrump has sacrificed his business billionaire lifestyle his decades of success al
86,1066082360855154688,2018-11-23 21:33:36,rt @realdonaldtrump our highly trained security professionals are not allowed to do their job on the border because of the judicial activi
87,1066082269218013184,2018-11-23 21:33:14,rt @kbrunorunner @shihanbrent @cathyinvegas dds democratic double standard dr steve turley talks about this a lot on his youtube chan
88,1066082243913760768,2018-11-23 21:33:08,rt @rzviking55 @shihanbrent https://t.co/070rxcta5u'
89,1066082162284187648,2018-11-23 21:32:48,rt @truthandtrustfl @shihanbrent @trumplar they dems call trump tumor so what's worse i think it's another case of dems looking in the
90,1066081811250348032,2018-11-23 21:31:25,rt @meredithmarsha1 @shihanbrent @brainfreeze69 daayum it was a great line nhillary is like herpes never ever going away
91,1066081763083018240,2018-11-23 21:31:13,rt @donjone38970700 @shihanbrent you can't screw as many people as the clintons have and not catch something xf0 x9f x98 x87 xf0 x9f x98 x87 xf0 x9f x98 x87 https://t.co/bn27arjsne
92,1066081658179219456,2018-11-23 21:30:48,rt @graciecohn @shihanbrent @standwithjesus7 fox why don't you run this picture https://t.co/bhenvffidk'
93,1066081393636065280,2018-11-23 21:29:45,rt @eliashawk @shihanbrent @davidsbrown6 thats that double standard that applies to democrats liberals nthey walk pn water even though eve
94,1066081342415237120,2018-11-23 21:29:33,@misandrysucks @pattypatriotca they sure cut her camera and mic fast it's sad seeing the rhetoric cnn plays and t https://t.co/vcxocff00z
95,1066080946095439872,2018-11-23 21:27:59,@vacavillesabra i agree to be nice until we cant anymore we follow the rules we believe in standing for the fla https://t.co/01hnwjyxwh'
96,1066080466648817664,2018-11-23 21:26:04,rt @lovermusclecar @shihanbrent the would i think i'm getting sicker and sicker of fox news and all their bullshit and hillary is just
97,1066080322041724928,2018-11-23 21:25:30,@c_wieck @sconfinement its true but we will never win if we let them cheat while we play be the rules
98,1066079816363925504,2018-11-23 21:23:29,rt @terisarivera3 @ms1scs @shihanbrent i was watching and laughed out loud then smh when they denounced her comment
99,1066079462716932097,2018-11-23 21:22:05,@ben11486471 @leslieau7 anna paulina was the guest
100,1065664740477661186,2018-11-22 17:54:07,https://t.co/1z4tmgdzo8'
101,1065657476580704256,2018-11-22 17:25:16,@fatsdomino1970 https://t.co/zphefdqkm9'
102,1065657244300140545,2018-11-22 17:24:20,@ben11486471 @leslieau7 it was a girl not sure her name my tivo wouldn't let me go back far enough to see her name
103,1065656644426588160,2018-11-22 17:21:57,@ms1scs https://t.co/tmjfevqgqb'
104,1065656542383398912,2018-11-22 17:21:33,rt @ms1scs that's just about the best thing you could even say about hillary too n #foxnews now #fauxnews #nevertrump #msm https://t.co/g...
105,1065656404977971201,2018-11-22 17:21:00,@boraxcross https://t.co/zy20rri7wx'
106,1065656353245487104,2018-11-22 17:20:48,rt @boraxcross it's not a fair comparison because people can live with herpes https://t.co/oyqtmjsmus
107,1065656204951674881,2018-11-22 17:20:12,rt @charliekirk11 did you know n n79 of 9th circuit court cases that reach the appellate level get overturned
108,1065656135523328000,2018-11-22 17:19:56,rt @floridajfuller more pro-dem bias from the justice why would roberts insert himself at this time in this situation to attack trump
109,1065645067484856322,2018-11-22 16:35:57,fox news apologizes for a guest saying hillary is like herpes and just won't go away n nthey immediately said it was https://t.co/ol6mnbmfa3
110,1065406818690592768,2018-11-22 00:49:14,rt @nodueprocess4me notable positive progress due process takes time so wow a prosecutable case finished in barely 2 weeks is a quick c
111,1065289870732484608,2018-11-21 17:04:31,rt @charliekirk11 wait if mexicans are calling the caravan an invasion then are they also racists n n xf0 x9f xa4 x94
112,1065289632047218688,2018-11-21 17:03:35,rt @___justyce___ @psycotic702 @knuutilaronald @archerisnice @proudvet3 @dougpierce8 @kathleentamu @nancy_annmarie @blessgodameric2 @elite
113,1065289473141825536,2018-11-21 17:02:57,@krisparonto @sharoneckman6 @ivankatrump @hillaryclinton and if the dems force any punishment on her then we all d https://t.co/lx0gcxjvtt'
114,1065289221433319424,2018-11-21 17:01:57,rt @krisparonto once @ivankatrump sets up a private email server in her home to circumvent national security sends classified emails using
115,1065289130697875456,2018-11-21 17:01:35,for all my friends who don't believe there is a voter fraud problem https://t.co/lsg8qatmqz
116,1065288890691383296,2018-11-21 17:00:38,rt @scentsister wtf https://t.co/rvszbcouk1'
117,1065288773603287040,2018-11-21 17:00:10,rt @polishpatriottm american computer programmer c curtis is seen in this video testifying under oath in front of the u s house judiciar
118,1065027270727745536,2018-11-20 23:41:03,yes yes yes n ntrump wanted to order justice dept to prosecute comey and clinton https://t.co/nsgyph5cmv'
119,1065020792117747712,2018-11-20 23:15:18,thee way of a warrior or a conservative can be a lonely one https://t.co/g7hyfsmrtm'
120,1065009121097736192,2018-11-20 22:28:56,rt @bluelivesmtr breaking third chicago officer shot in less than 24 hours n #bluelivesmatter #backtheblue nfull story https://t.co/y1kvmkwc...'
121,1064984401849667584,2018-11-20 20:50:42,rt @birdy_top liberalism and sharia law is incompatible n ngays are evil and should be killed n lgbtq members inc n ndogs are dirty and it is
122,1064983790777290752,2018-11-20 20:48:16,rt @carpedonktum jim acosta being reintroduced back into the press briefing room he was cautious at first but he seems to be adjusting j
123,1064983580365926400,2018-11-20 20:47:26,rt @anninquirer that voice that hateful soft stealth serpent voice there is no warmth to kamala harris to have any real african-america
124,1064983420399366144,2018-11-20 20:46:48,rt @charliekirk11 fact n nof the 19 hijackers who carried out 9 11 n n15 out of 19 were saudi arabian n nsaudi never paid any price for what
125,1064980019204648960,2018-11-20 20:33:17,riots will be breaking out shortly the invasion has begun https://t.co/5um0bxghql'
126,1064969809702449152,2018-11-20 19:52:43,rt @saracarterdc house committee subpoenas comey lynch over botched hillary probe xf0 x9f x91 x87https t co dj6x421cha
127,1064968834568732673,2018-11-20 19:48:50,fraud https://t.co/giy7fcxovu'
128,1064774426783244289,2018-11-20 06:56:20,rt @rarrrrr @wbobalink thank you for supporting the fine men amp women that service amp protect our american way of life xf0 x9f x87 xba xf0 x9f x87 xb8 xf0 x9f x87 xba xf0 x9f x87 xb8 xf0 x9f xa6 x85 xf0 x9f x87 xba xf0 x9f x87 xb8 xf0 x9f x87 xba xf0 x9f x87 xb8 https://t.c...'
129,1064774293593018368,2018-11-20 06:55:48,@dodo @e_nordin use a jacket or shirt wrap the poor guy up controlling his feet wrap him in the jacket and wrap https://t.co/ztvhclbexi'
130,1064773594331279360,2018-11-20 06:53:02,@e_nordin @pantasticpuppy @stormisuponus @lizcrokin @kathygriffin it's like waiting for santa i can't wait
131,1064773442392612865,2018-11-20 06:52:25,@e_nordin @pantasticpuppy @stormisuponus @lizcrokin @kathygriffin https://t.co/rlj649lrce'
132,1064773362763816960,2018-11-20 06:52:06,rt @e_nordin @stormisuponus @lizcrokin @kathygriffin the shit is getting ready to hit the fan keep your eyes peeled stay alert it's go
133,1064773261802622976,2018-11-20 06:51:42,rt @israelusaforevr omg i love this n n https://t.co/p4q6zkb4bq'
134,1064750403500179456,2018-11-20 05:20:52,@kirstenpowers white privilege n ni'm white and i served in the army then as a police officer n ni tried to promote https://t.co/2idhtar08m
135,1064748488582254592,2018-11-20 05:13:16,rt @miketokes the democrat party is a criminal organization masquerading as a political party n nif you thought florida was the only place
136,1064748313142935552,2018-11-20 05:12:34,rt @americanspiri11 xf0 x9f x92 x96 xf0 x9f x92 x96 that these guys had to give trump this horrifying tour after he called them out xf0 x9f x91 xbf #poeticjustice https://t.co/xb4tr5n...'
137,1064748238501109760,2018-11-20 05:12:16,rt @americanspiri11 @shihanbrent i love that after putting california on blast these guys had to spend the day with trump #poeticjustice
138,1064748123732434944,2018-11-20 05:11:49,rt @tomfitton huge court rules clinton must answer email questions under oath amp awan brothers dem it scandal lawsuit super @judicialwatc
139,1064748092883316736,2018-11-20 05:11:42,rt @hrenee80 president trump on his presidency n n i would give myself an a is that enough can i go higher than that n n and just l
140,1064748048318746624,2018-11-20 05:11:31,rt @saracarterdc white house officials sent acosta a letter stating they made a preliminary decision to suspend his pass after 14 days h
141,1064747966043312128,2018-11-20 05:11:11,rt @bluesea1964 xf0 x9f x9a xa8 fmr obama official questions georgia's election results says gop winner shouldn't be treated normal n n #bluestarzone
142,1064747787873476609,2018-11-20 05:10:29,rt @amike4761 the mayor of tijuana wears a make tijuana great again hat as they protest the caravan of illegals coming through
143,1064747744202387456,2018-11-20 05:10:18,rt @whitehouse this afternoon the white house christmas tree will be delivered to president @realdonaldtrump and @flotus at the north por
144,1064747726468898817,2018-11-20 05:10:14,rt @screwedhumans democrats lose the georgia governor's race now their candidate is filing a lawsuit and hollywood is calling for a boyco
145,1064747620696911872,2018-11-20 05:09:49,rt @realdonaldtrump the fake news is showing old footage of people climbing over our ocean area fence this is what it really looks like
146,1064747508331466752,2018-11-20 05:09:22,rt @realdonaldtrump we no longer pay pakistan the billions because they would take our money and do nothing for us bin laden being a
147,1064747368317210625,2018-11-20 05:08:49,rt @charliekirk11 if trump was a democrat melania would be on the front page of every fashion magazine and held up as an ideal role model
148,1064747065857630210,2018-11-20 05:07:37,rt @jakeparkersays can't @cnn see that it proves its rep as fake news joke by pushing a new fact-free acosta suspension story cnn is now
149,1064744655986675712,2018-11-20 04:58:02,https://t.co/nvikhecy71'
150,1064595582432423936,2018-11-19 19:05:40,rt @gaye_gallops buckle up buttercup your uber is here n nocasio-cortez caught in scandal n nphony socialist slammed uber defending nyc tax
151,1064588916055924741,2018-11-19 18:39:11,rt @patriotmike6 cnn has been more concerned with jim acosta getting his wh pass back then they ever were when 4 americans were slaughtere
152,1064588868207276032,2018-11-19 18:38:59,rt @jenn198523 flashback when a reporter was forcibly removed near air force one after brenda lee attempted to give obama a letter xc2 xa0 nlee
153,1064588196548272128,2018-11-19 18:36:19,rt @mpcorps ow i wonder how many liberal heads just exploded https://t.co/exvhjoymqe'
154,1064585787432361984,2018-11-19 18:26:45,statistics don't lie n nmore guns better n nhttps t co b2eht2mmrp
155,1064577716823846912,2018-11-19 17:54:41,rt @spinyeal give alex jones press credentials and sit him next to jim acosta xf0 x9f xa4 xa3 https://t.co/hxuewpo2du'
156,1064577305769467904,2018-11-19 17:53:03,rt @m_martian_69 #gjmrpresident @realdonaldtrump n #cnnsucks @acosta https://t.co/kfiejp9iyb'
157,1064575414746501121,2018-11-19 17:45:32,rt @jenn198523 bds activist simone o broin arrested after air india flight refusing to give her more wine n i m an international criminal l
158,1064575256717737985,2018-11-19 17:44:54,@realsaavedra https://t.co/norcfpaq7x'
159,1064575150182490112,2018-11-19 17:44:29,the white house is planning to suspend jim acosta s press credentials again cnn reports https://t.co/htmovq4pxd'
160,1064575049988882433,2018-11-19 17:44:05,@charliekirk11 @ocasio2018 @realcandaceo https://t.co/hlrxubgxsu'
161,1064324377821437953,2018-11-19 01:08:00,@christie0930 https://t.co/9cudchuihd'
162,1064323154108018689,2018-11-19 01:03:08,rt @angelestar11 cnn panel white women trump voters are racist amp heavily invested in white supremacy n nand any black candidate that does n
163,1064322690452869122,2018-11-19 01:01:18,rt @missteresalam one loves america and one hates america that's the real key difference #maga #obamas #nolegacy xf0 x9f x87 xba xf0 x9f x87 xb8 xf0 x9f x87 xba xf0 x9f x87 xb8 xf0 x9f x87 xba xf0 x9f x87 xb8 xf0 x9f x87 xba xf0 x9f x87 xb8 xf0 x9f x87 xba xf0 x9f x87 xb8 https://t.co...'
164,1064322610014502912,2018-11-19 01:00:59,rt @stormisuponus #adamschitt is a traitor to our country his crimes are documented he will be tried for capital crimes in a military co
165,1064322571871502336,2018-11-19 01:00:49,rt @cory_1077 haha made my #dog jump up n nsound on https://t.co/hd14cf2ove'
166,1064322258892509184,2018-11-19 00:59:35,rt @philbert996 @benshapiro https://t.co/n5cs1nriet'
167,1064322173748228096,2018-11-19 00:59:15,rt @mflynnjr and n nyou must not know who adam schiff is n nhe's an actual piece of schitt https://t.co/utr6dwf0ri'
168,1064316346672934912,2018-11-19 00:36:05,rt @farberyanki poll will you vote for n @realdonaldtrump in 2020 n nplease vote and retweet
169,1064316279345954821,2018-11-19 00:35:49,rt @jackposobiec xf0 x9f x9a xa8 xf0 x9f x9a xa8 xf0 x9f x9a xa8 https://t.co/qxyro2nisq'
170,1064315560840716288,2018-11-19 00:32:58,rt @ad_whitman @algore we're all going to be dead in 10 years due to global warming n nscientist we forgot to carry a 2 n nal gore
171,1064303921085132800,2018-11-18 23:46:43,@insight2heaven that doesn't particularly sound like suppression that sounds like they are mad that they can't ha https://t.co/zdigpjeawg
172,1064270541194846208,2018-11-18 21:34:04,@nolessc but fake news is real n nclinton news network
173,1064270325334982656,2018-11-18 21:33:13,@venomsobold55 https://t.co/h2bdiwmk1r'
174,1064270231852347392,2018-11-18 21:32:51,rt @venomsobold55 @shihanbrent oh i forgot one they want to keep voting until they win n12 days and new votes were found daily
175,1064270147676864512,2018-11-18 21:32:31,@venomsobold55 bit that's what they are guilty of smh xf0 x9f x98 x81
176,1064268925553172480,2018-11-18 21:27:39,@venomsobold55 that's not suppression that's voter fraud suppression would be if i didnt let you vote or stole https://t.co/xl1nm4of0i
177,1064265409233215488,2018-11-18 21:13:41,can someone please help me n ni keep hearing all the democrats speak of voter suppression n ncan someone help me https://t.co/4ennmkwmc1'
178,1064204295434719233,2018-11-18 17:10:50,rt @travelgov #haiti security alert the embassy has received notice of large demonstrations planned for nov 18 in port-au-prince and po
179,1064204225096253440,2018-11-18 17:10:33,rt @lisamei62 lots of q drops reference haiti are we on the precipice of revelations re hrc cf and crime against children reference
180,1064204048633487360,2018-11-18 17:09:51,rt @vanom81946166 us vice president mike pence stares down vladimir putin as he confronts russian leader over election meddling in secret
181,1064200726031753216,2018-11-18 16:56:39,rt @markknoller pres says he deliberately has not listened to the audio recording of khashoggi s murder we have the tape i don't want t
182,1064192718929162240,2018-11-18 16:24:50,https://t.co/vcakpffx7z'
183,1064192683864862720,2018-11-18 16:24:42,rt @wdunlap @john_kissmybot and what about all this other stuff https://t.co/uiogqx7ymz'
184,1064192143399432193,2018-11-18 16:22:33,17k followers n n i wanted to say thank you to each and every one of my followers n ni truly appreciate all of yo https://t.co/n76c0txowl'
185,1064191063055753216,2018-11-18 16:18:15,rt @takebackusa2 @psycotic702 @knuutilaronald @archerisnice @proudvet3 @dougpierce8 @kathleentamu @nancy_annmarie @blessgodameric2 @eliter
186,1064190880326676480,2018-11-18 16:17:32,rt @psycotic702 @psycotic702 n @knuutilaronald n @archerisnice n @proudvet3 n @dougpierce8 n @kathleentamu n @nancy_annmarie n @blessgodameric2 n @elitera
187,1064190772042297344,2018-11-18 16:17:06,@irenevmp thank you so much for saying so thanks to america for allowing me to do the job of my dream to protec https://t.co/czmljb8nta'
188,1064190029516271616,2018-11-18 16:14:09,dear president trump @potus n nnew press rules n none question you will be handed the mic by the intern you ask yo https://t.co/a3cy46vwd7'
189,1063954102516834304,2018-11-18 00:36:40,rt @os4185 it is obvius that there was massive voter fraud in arizona why no investigations arizona nr gov won by 328 000 votes nd sen is
190,1063954029112287232,2018-11-18 00:36:22,rt @taxreformexpert retweet if you believe donald trump will go down as the greatest economic president in history
191,1063953898359074817,2018-11-18 00:35:51,hey @jeffflake i thought you were a republican n nyour true colors are showing again i called your office and t https://t.co/vznzplhf64'
192,1063953016393322496,2018-11-18 00:32:21,rt @gregnorberg why is it just now being put up why not years ago oh i forgot we have a president with a spine now https://t.co/ejrjveo...'
193,1063952810562048000,2018-11-18 00:31:31,rt @charliekirk11 only us citizens should vote in us elections nonly us citizens should be able to receive government benefits nonly us ci
194,1063822191580504064,2018-11-17 15:52:29,@jim_jordan @denise9532 https://t.co/r5a0spvely'
195,1063820722546438144,2018-11-17 15:46:39,rt @charliekirk11 california n nspends the most on government welfare but has highest income inequality n ntoughest gun laws but still has ho
196,1063617778626646016,2018-11-17 02:20:14,rt @_lovelike_jesus nwhat does gospel n stand for n n g god's n o only n s son n p provides
