,id,created_at,text
40,1067063162955071489,2018-11-26 14:30:57,@ntbgirl @colleenb123 @mirandasings xf0 x9f xa4 xa3 xf0 x9f xa4 xa3 xf0 x9f xa4 xa3 xe2 x9d xa4 xef xb8 x8f xe2 x9d xa4 xef xb8 x8f xe2 x9d xa4 xef xb8 x8f xf0 x9f x98 x98 xf0 x9f x98 x98 xf0 x9f x98 x98
41,1067063103379132417,2018-11-26 14:30:43,@vice9161 amen
42,1067063039030108162,2018-11-26 14:30:28,@bigazguy on to monday
43,1067062952086392833,2018-11-26 14:30:07,@amberlee4846 @lalate xf0 x9f xa4 xa3 xf0 x9f xa4 xa3 xf0 x9f xa4 xa3 which extra xf0 x9f xa4 xaa
44,1067062840375369728,2018-11-26 14:29:40,@amycgraham13 @andy @bravotv you better xf0 x9f x98 x98 xf0 x9f x98 x98 xf0 x9f x98 x98 xf0 x9f x98 x98
45,1067062803092119552,2018-11-26 14:29:31,@quirk_rita xf0 x9f x98 x98 xf0 x9f x98 x98 xf0 x9f x98 x98
46,1067062765112709121,2018-11-26 14:29:22,@46_still @apabloisforever xf0 x9f x92 x95 xf0 x9f x92 x95 xf0 x9f x92 x95 xf0 x9f x92 x95 the support so much
47,1067062598070349826,2018-11-26 14:28:43,rt @apabloisforever after the afternoon i had this was a nice surprise at my front door too thank you @leeannelocken xf0 x9f x8c x88lots of xe2 x9d xa4 xef xb8 x8f back al
48,1067062553199763458,2018-11-26 14:28:32,@alaskangie @lalate love you xf0 x9f x98 x98 xf0 x9f x98 x98 xf0 x9f x98 x98 xf0 x9f x98 x98
49,1067062358974128128,2018-11-26 14:27:46,@jeannettestake @lalate xf0 x9f xa4 xb7 xf0 x9f x8f xbb xe2 x80 x8d xe2 x99 x80 xef xb8 x8f xf0 x9f xa4 xb7 xf0 x9f x8f xbb xe2 x80 x8d xe2 x99 x80 xef xb8 x8f xf0 x9f xa4 xb7 xf0 x9f x8f xbb xe2 x80 x8d xe2 x99 x80 xef xb8 x8f xf0 x9f xa4 xb7 xf0 x9f x8f xbb xe2 x80 x8d xe2 x99 x80 xef xb8 x8f
